country,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Algeria,2020-10-05,estimate based on partial data,-0.01,-0.011,0.019,-0.011,-0.007,-0.016,-0.003,-0.043,0.013
Algeria,2020-10-06,estimate based on partial data,-0.01,-0.011,0.02,-0.011,-0.007,-0.017,-0.003,-0.043,0.014
Algeria,2020-10-07,estimate based on partial data,-0.01,-0.011,0.021,-0.011,-0.007,-0.018,-0.004,-0.041,0.018
Algeria,2020-10-08,estimate based on partial data,-0.01,-0.01,0.022,-0.011,-0.007,-0.018,-0.004,-0.044,0.017
Algeria,2020-10-09,estimate based on partial data,-0.01,-0.01,0.022,-0.011,-0.007,-0.018,-0.003,-0.045,0.018
Algeria,2020-10-10,estimate based on partial data,-0.01,-0.01,0.023,-0.011,-0.007,-0.017,-0.003,-0.044,0.021
Algeria,2020-10-11,estimate based on partial data,-0.01,-0.01,0.024,-0.011,-0.007,-0.016,-0.002,-0.045,0.021
Algeria,2020-10-12,estimate based on partial data,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Algeria,2020-10-13,forecast,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Algeria,2020-10-14,forecast,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Algeria,2020-10-15,forecast,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Algeria,2020-10-16,forecast,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Algeria,2020-10-17,forecast,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Algeria,2020-10-18,forecast,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Algeria,2020-10-19,forecast,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Algeria,2020-10-20,forecast,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Algeria,2020-10-21,forecast,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Algeria,2020-10-22,forecast,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Algeria,2020-10-23,forecast,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Algeria,2020-10-24,forecast,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Algeria,2020-10-25,forecast,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Algeria,2020-10-26,forecast,-0.01,-0.01,0.024,-0.011,-0.007,-0.018,-0.003,-0.046,0.023
Angola,2020-08-06,estimate,0,-0.003,0.017,0.005,0.01,-0.004,0.01,-0.027,0.02
Angola,2020-08-07,estimate,0,-0.003,0.017,0.004,0.009,-0.003,0.011,-0.03,0.02
Angola,2020-08-08,estimate,0.001,-0.003,0.018,0.002,0.007,-0.003,0.011,-0.031,0.019
Angola,2020-08-09,estimate,0.001,-0.003,0.018,0.003,0.008,-0.003,0.011,-0.034,0.018
Angola,2020-08-10,estimate,0.001,-0.003,0.019,0.002,0.008,-0.004,0.011,-0.032,0.02
Angola,2020-08-11,estimate,0.001,-0.003,0.019,0.002,0.007,-0.002,0.012,-0.033,0.02
Angola,2020-08-12,estimate,0.002,-0.002,0.019,0.003,0.008,-0.004,0.011,-0.034,0.02
Angola,2020-08-13,estimate,0.002,-0.002,0.019,0.003,0.008,-0.003,0.011,-0.031,0.024
Angola,2020-08-14,estimate,0.003,-0.001,0.018,0.005,0.01,-0.002,0.012,-0.029,0.025
Angola,2020-08-15,estimate,0.003,0,0.018,0.005,0.01,-0.002,0.012,-0.028,0.026
Angola,2020-08-16,estimate,0.004,0.001,0.018,0.006,0.01,-0.002,0.012,-0.028,0.026
Angola,2020-08-17,estimate,0.005,0.002,0.017,0.006,0.01,-0.001,0.013,-0.026,0.028
Angola,2020-08-18,estimate,0.006,0.003,0.017,0.006,0.01,0.001,0.015,-0.025,0.029
Angola,2020-08-19,estimate,0.006,0.005,0.017,0.005,0.009,0.001,0.015,-0.022,0.031
Angola,2020-08-20,estimate,0.007,0.006,0.017,0.006,0.01,0,0.014,-0.022,0.032
Angola,2020-08-21,estimate,0.008,0.008,0.017,0.007,0.011,0,0.015,-0.019,0.035
Angola,2020-08-22,estimate,0.009,0.009,0.017,0.005,0.01,0.001,0.015,-0.021,0.034
Angola,2020-08-23,estimate,0.009,0.011,0.017,0.005,0.01,0.003,0.018,-0.018,0.037
Angola,2020-08-24,estimate,0.01,0.012,0.018,0.007,0.011,0.002,0.016,-0.015,0.04
Angola,2020-08-25,estimate,0.011,0.013,0.018,0.007,0.011,0.003,0.018,-0.013,0.042
Angola,2020-08-26,estimate,0.012,0.015,0.019,0.007,0.012,0.003,0.018,-0.012,0.044
Angola,2020-08-27,estimate,0.013,0.016,0.019,0.007,0.012,0.004,0.019,-0.011,0.047
Angola,2020-08-28,estimate,0.013,0.017,0.02,0.007,0.012,0.002,0.018,-0.011,0.048
Angola,2020-08-29,estimate,0.014,0.018,0.02,0.007,0.012,0.004,0.019,-0.009,0.05
Angola,2020-08-30,estimate,0.014,0.019,0.02,0.008,0.013,0.003,0.019,-0.009,0.05
Angola,2020-08-31,estimate,0.015,0.02,0.02,0.008,0.013,0.004,0.02,-0.009,0.05
Angola,2020-09-01,estimate,0.015,0.02,0.021,0.009,0.014,0.004,0.02,-0.006,0.053
Angola,2020-09-02,estimate,0.016,0.021,0.021,0.009,0.014,0.004,0.021,-0.006,0.053
Angola,2020-09-03,estimate,0.017,0.021,0.021,0.008,0.013,0.005,0.022,-0.008,0.05
Angola,2020-09-04,estimate,0.017,0.022,0.02,0.006,0.012,0.005,0.022,-0.006,0.051
Angola,2020-09-05,estimate,0.017,0.022,0.02,0.006,0.013,0.004,0.022,-0.006,0.051
Angola,2020-09-06,estimate,0.018,0.022,0.02,0.007,0.013,0.004,0.022,-0.007,0.05
Angola,2020-09-07,estimate,0.018,0.022,0.02,0.007,0.013,0.005,0.023,-0.005,0.053
Angola,2020-09-08,estimate,0.018,0.021,0.019,0.008,0.015,0.005,0.023,-0.004,0.054
Angola,2020-09-09,estimate,0.018,0.021,0.019,0.006,0.013,0.005,0.024,-0.006,0.053
Angola,2020-09-10,estimate,0.017,0.021,0.019,0.006,0.013,0.005,0.024,-0.005,0.053
Angola,2020-09-11,estimate,0.017,0.02,0.019,0.008,0.014,0.005,0.024,-0.006,0.05
Angola,2020-09-12,estimate,0.017,0.02,0.018,0.006,0.013,0.005,0.023,-0.007,0.05
Angola,2020-09-13,estimate,0.017,0.02,0.018,0.006,0.013,0.005,0.024,-0.007,0.051
Angola,2020-09-14,estimate,0.017,0.019,0.019,0.007,0.013,0.004,0.023,-0.008,0.051
Angola,2020-09-15,estimate,0.017,0.019,0.019,0.006,0.013,0.004,0.024,-0.006,0.053
Angola,2020-09-16,estimate,0.016,0.018,0.019,0.007,0.013,0.006,0.026,-0.011,0.049
Angola,2020-09-17,estimate,0.016,0.018,0.02,0.006,0.013,0.004,0.025,-0.01,0.052
Angola,2020-09-18,estimate,0.016,0.017,0.02,0.006,0.013,0.004,0.025,-0.013,0.05
Angola,2020-09-19,estimate,0.015,0.017,0.021,0.006,0.013,0.004,0.025,-0.013,0.053
Angola,2020-09-20,estimate,0.015,0.017,0.021,0.007,0.014,0.004,0.025,-0.015,0.053
Angola,2020-09-21,estimate,0.015,0.016,0.022,0.007,0.014,0.003,0.025,-0.014,0.056
Angola,2020-09-22,estimate,0.015,0.016,0.023,0.007,0.014,0.002,0.024,-0.017,0.056
Angola,2020-09-23,estimate,0.014,0.016,0.024,0.007,0.014,0.001,0.024,-0.02,0.056
Angola,2020-09-24,estimate,0.014,0.015,0.025,0.006,0.014,0.002,0.026,-0.022,0.058
Angola,2020-09-25,estimate based on partial data,0.014,0.015,0.027,0.007,0.015,0.002,0.026,-0.024,0.061
Angola,2020-09-26,estimate based on partial data,0.014,0.015,0.028,0.007,0.015,0.002,0.027,-0.031,0.059
Angola,2020-09-27,estimate based on partial data,0.014,0.015,0.03,0.007,0.015,0.001,0.026,-0.032,0.062
Angola,2020-09-28,estimate based on partial data,0.014,0.015,0.031,0.005,0.013,0,0.027,-0.035,0.064
Angola,2020-09-29,estimate based on partial data,0.014,0.015,0.033,0.005,0.013,0,0.029,-0.031,0.073
Angola,2020-09-30,estimate based on partial data,0.014,0.015,0.035,0.005,0.014,0.001,0.03,-0.041,0.068
Angola,2020-10-01,estimate based on partial data,0.014,0.015,0.037,0.006,0.014,0,0.029,-0.041,0.073
Angola,2020-10-02,estimate based on partial data,0.013,0.015,0.038,0.005,0.014,0.002,0.032,-0.039,0.081
Angola,2020-10-03,estimate based on partial data,0.014,0.015,0.04,0.004,0.014,-0.001,0.03,-0.043,0.083
Angola,2020-10-04,estimate based on partial data,0.014,0.015,0.042,0.003,0.013,-0.003,0.029,-0.049,0.083
Angola,2020-10-05,estimate based on partial data,0.013,0.015,0.044,0.003,0.013,-0.001,0.031,-0.051,0.087
Angola,2020-10-06,estimate based on partial data,0.013,0.015,0.046,0.004,0.014,0,0.033,-0.056,0.087
Angola,2020-10-07,estimate based on partial data,0.013,0.015,0.048,0.003,0.013,-0.002,0.032,-0.059,0.089
Angola,2020-10-08,estimate based on partial data,0.013,0.016,0.05,0.003,0.013,-0.005,0.03,-0.054,0.099
Angola,2020-10-09,estimate based on partial data,0.013,0.016,0.052,0.003,0.013,-0.006,0.03,-0.062,0.095
Angola,2020-10-10,estimate based on partial data,0.013,0.016,0.054,0.003,0.014,-0.005,0.032,-0.063,0.097
Angola,2020-10-11,estimate based on partial data,0.013,0.016,0.056,0.003,0.014,-0.004,0.033,-0.067,0.098
Angola,2020-10-12,estimate based on partial data,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Angola,2020-10-13,forecast,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Angola,2020-10-14,forecast,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Angola,2020-10-15,forecast,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Angola,2020-10-16,forecast,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Angola,2020-10-17,forecast,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Angola,2020-10-18,forecast,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Angola,2020-10-19,forecast,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Angola,2020-10-20,forecast,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Angola,2020-10-21,forecast,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Angola,2020-10-22,forecast,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Angola,2020-10-23,forecast,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Angola,2020-10-24,forecast,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Angola,2020-10-25,forecast,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Angola,2020-10-26,forecast,0.013,0.017,0.058,0.004,0.015,-0.008,0.03,-0.072,0.097
Argentina,2020-08-03,estimate,0.023,0.023,0.01,0.022,0.025,0.02,0.027,0.008,0.039
Argentina,2020-08-04,estimate,0.023,0.023,0.01,0.022,0.025,0.02,0.028,0.006,0.037
Argentina,2020-08-05,estimate,0.023,0.022,0.01,0.022,0.024,0.02,0.028,0.006,0.037
Argentina,2020-08-06,estimate,0.023,0.022,0.01,0.022,0.025,0.019,0.027,0.005,0.036
Argentina,2020-08-07,estimate,0.022,0.021,0.01,0.022,0.025,0.019,0.027,0.005,0.036
Argentina,2020-08-08,estimate,0.022,0.02,0.01,0.022,0.025,0.019,0.027,0.003,0.035
Argentina,2020-08-09,estimate,0.022,0.02,0.01,0.022,0.025,0.019,0.027,0.002,0.034
Argentina,2020-08-10,estimate,0.022,0.019,0.011,0.022,0.025,0.019,0.027,0,0.033
Argentina,2020-08-11,estimate,0.021,0.019,0.011,0.022,0.025,0.018,0.027,-0.002,0.032
Argentina,2020-08-12,estimate,0.021,0.018,0.011,0.022,0.024,0.018,0.027,0.001,0.036
Argentina,2020-08-13,estimate,0.021,0.018,0.012,0.023,0.025,0.018,0.027,-0.001,0.034
Argentina,2020-08-14,estimate,0.021,0.017,0.012,0.022,0.025,0.018,0.027,-0.003,0.034
Argentina,2020-08-15,estimate,0.021,0.017,0.012,0.023,0.025,0.018,0.027,-0.005,0.033
Argentina,2020-08-16,estimate,0.02,0.017,0.013,0.023,0.026,0.018,0.027,-0.006,0.032
Argentina,2020-08-17,estimate,0.02,0.016,0.013,0.022,0.025,0.018,0.027,-0.006,0.032
Argentina,2020-08-18,estimate,0.02,0.016,0.013,0.022,0.025,0.017,0.027,-0.007,0.032
Argentina,2020-08-19,estimate,0.02,0.016,0.014,0.022,0.025,0.018,0.028,-0.006,0.033
Argentina,2020-08-20,estimate,0.021,0.016,0.014,0.022,0.025,0.018,0.028,-0.005,0.033
Argentina,2020-08-21,estimate,0.021,0.016,0.014,0.022,0.025,0.018,0.028,-0.006,0.033
Argentina,2020-08-22,estimate,0.021,0.017,0.014,0.022,0.025,0.018,0.027,-0.004,0.034
Argentina,2020-08-23,estimate,0.021,0.017,0.014,0.022,0.025,0.018,0.027,-0.006,0.032
Argentina,2020-08-24,estimate,0.021,0.017,0.013,0.022,0.025,0.018,0.027,-0.004,0.034
Argentina,2020-08-25,estimate,0.022,0.018,0.013,0.022,0.025,0.018,0.027,-0.004,0.034
Argentina,2020-08-26,estimate,0.022,0.019,0.013,0.022,0.025,0.019,0.027,0,0.036
Argentina,2020-08-27,estimate,0.022,0.02,0.012,0.023,0.025,0.018,0.027,0,0.036
Argentina,2020-08-28,estimate,0.023,0.021,0.012,0.022,0.025,0.019,0.027,0.002,0.037
Argentina,2020-08-29,estimate,0.023,0.022,0.011,0.023,0.025,0.02,0.028,0.006,0.04
Argentina,2020-08-30,estimate,0.024,0.023,0.011,0.023,0.026,0.02,0.028,0.007,0.041
Argentina,2020-08-31,estimate,0.024,0.025,0.011,0.023,0.026,0.02,0.028,0.009,0.043
Argentina,2020-09-01,estimate,0.025,0.026,0.011,0.023,0.026,0.02,0.028,0.009,0.043
Argentina,2020-09-02,estimate,0.025,0.027,0.011,0.023,0.026,0.02,0.029,0.012,0.047
Argentina,2020-09-03,estimate,0.026,0.029,0.012,0.023,0.026,0.02,0.03,0.011,0.048
Argentina,2020-09-04,estimate,0.027,0.03,0.013,0.023,0.026,0.021,0.03,0.012,0.05
Argentina,2020-09-05,estimate,0.027,0.031,0.014,0.023,0.026,0.021,0.031,0.013,0.053
Argentina,2020-09-06,estimate,0.028,0.032,0.015,0.023,0.026,0.02,0.03,0.013,0.055
Argentina,2020-09-07,estimate,0.028,0.033,0.016,0.023,0.026,0.02,0.031,0.014,0.058
Argentina,2020-09-08,estimate,0.028,0.034,0.017,0.023,0.026,0.02,0.031,0.015,0.06
Argentina,2020-09-09,estimate,0.029,0.034,0.018,0.022,0.026,0.021,0.032,0.015,0.061
Argentina,2020-09-10,estimate,0.029,0.035,0.018,0.022,0.026,0.02,0.032,0.015,0.062
Argentina,2020-09-11,estimate,0.029,0.035,0.018,0.022,0.026,0.02,0.032,0.015,0.062
Argentina,2020-09-12,estimate,0.029,0.035,0.018,0.022,0.026,0.02,0.032,0.013,0.06
Argentina,2020-09-13,estimate,0.029,0.034,0.017,0.022,0.026,0.02,0.032,0.012,0.058
Argentina,2020-09-14,estimate,0.028,0.034,0.017,0.022,0.026,0.02,0.032,0.012,0.057
Argentina,2020-09-15,estimate,0.028,0.033,0.016,0.022,0.026,0.02,0.032,0.012,0.055
Argentina,2020-09-16,estimate,0.028,0.032,0.015,0.022,0.026,0.019,0.031,0.011,0.053
Argentina,2020-09-17,estimate,0.027,0.03,0.014,0.023,0.026,0.02,0.031,0.009,0.051
Argentina,2020-09-18,estimate,0.026,0.029,0.013,0.022,0.026,0.02,0.031,0.009,0.05
Argentina,2020-09-19,estimate,0.026,0.027,0.013,0.022,0.026,0.02,0.031,0.008,0.051
Argentina,2020-09-20,estimate,0.025,0.026,0.014,0.022,0.026,0.019,0.031,0.003,0.047
Argentina,2020-09-21,estimate,0.024,0.024,0.014,0.022,0.026,0.019,0.031,0.002,0.049
Argentina,2020-09-22,estimate,0.024,0.023,0.016,0.022,0.026,0.019,0.032,-0.001,0.049
Argentina,2020-09-23,estimate,0.024,0.021,0.017,0.022,0.026,0.018,0.032,-0.005,0.048
Argentina,2020-09-24,estimate,0.023,0.02,0.019,0.022,0.026,0.017,0.031,-0.009,0.049
Argentina,2020-09-25,estimate based on partial data,0.023,0.019,0.021,0.022,0.026,0.017,0.031,-0.013,0.05
Argentina,2020-09-26,estimate based on partial data,0.023,0.017,0.022,0.022,0.026,0.016,0.032,-0.02,0.048
Argentina,2020-09-27,estimate based on partial data,0.022,0.016,0.024,0.021,0.026,0.015,0.031,-0.023,0.049
Argentina,2020-09-28,estimate based on partial data,0.022,0.015,0.026,0.021,0.026,0.014,0.031,-0.026,0.05
Argentina,2020-09-29,estimate based on partial data,0.022,0.015,0.027,0.021,0.026,0.013,0.031,-0.029,0.051
Argentina,2020-09-30,estimate based on partial data,0.022,0.014,0.029,0.021,0.026,0.014,0.032,-0.034,0.051
Argentina,2020-10-01,estimate based on partial data,0.022,0.014,0.03,0.021,0.026,0.013,0.032,-0.037,0.051
Argentina,2020-10-02,estimate based on partial data,0.022,0.013,0.031,0.021,0.026,0.015,0.034,-0.037,0.056
Argentina,2020-10-03,estimate based on partial data,0.022,0.013,0.033,0.022,0.027,0.014,0.033,-0.04,0.056
Argentina,2020-10-04,estimate based on partial data,0.022,0.013,0.034,0.021,0.026,0.013,0.033,-0.038,0.06
Argentina,2020-10-05,estimate based on partial data,0.022,0.013,0.035,0.021,0.026,0.013,0.034,-0.04,0.062
Argentina,2020-10-06,estimate based on partial data,0.022,0.013,0.036,0.021,0.026,0.012,0.034,-0.047,0.059
Argentina,2020-10-07,estimate based on partial data,0.022,0.013,0.038,0.021,0.026,0.013,0.034,-0.039,0.069
Argentina,2020-10-08,estimate based on partial data,0.022,0.014,0.039,0.021,0.027,0.014,0.036,-0.047,0.066
Argentina,2020-10-09,estimate based on partial data,0.022,0.014,0.04,0.021,0.026,0.013,0.035,-0.05,0.066
Argentina,2020-10-10,estimate based on partial data,0.022,0.014,0.042,0.021,0.026,0.011,0.034,-0.053,0.069
Argentina,2020-10-11,estimate based on partial data,0.022,0.015,0.044,0.021,0.027,0.011,0.034,-0.056,0.07
Argentina,2020-10-12,estimate based on partial data,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Argentina,2020-10-13,forecast,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Argentina,2020-10-14,forecast,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Argentina,2020-10-15,forecast,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Argentina,2020-10-16,forecast,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Argentina,2020-10-17,forecast,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Argentina,2020-10-18,forecast,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Argentina,2020-10-19,forecast,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Argentina,2020-10-20,forecast,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Argentina,2020-10-21,forecast,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Argentina,2020-10-22,forecast,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Argentina,2020-10-23,forecast,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Argentina,2020-10-24,forecast,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Argentina,2020-10-25,forecast,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Argentina,2020-10-26,forecast,0.023,0.015,0.046,0.021,0.027,0.012,0.036,-0.054,0.076
Armenia,2020-08-03,estimate,-0.026,-0.025,0.015,-0.029,-0.024,-0.034,-0.019,-0.049,0
Armenia,2020-08-04,estimate,-0.025,-0.024,0.016,-0.029,-0.023,-0.035,-0.019,-0.052,-0.001
Armenia,2020-08-05,estimate,-0.025,-0.024,0.016,-0.028,-0.022,-0.035,-0.018,-0.05,0.001
Armenia,2020-08-06,estimate,-0.024,-0.023,0.016,-0.028,-0.022,-0.035,-0.017,-0.051,0.001
Armenia,2020-08-07,estimate,-0.024,-0.023,0.016,-0.029,-0.023,-0.034,-0.016,-0.049,0.003
Armenia,2020-08-08,estimate,-0.023,-0.023,0.016,-0.03,-0.023,-0.034,-0.016,-0.049,0.004
Armenia,2020-08-09,estimate,-0.023,-0.022,0.017,-0.026,-0.02,-0.034,-0.016,-0.05,0.005
Armenia,2020-08-10,estimate,-0.023,-0.022,0.017,-0.027,-0.021,-0.031,-0.012,-0.05,0.004
Armenia,2020-08-11,estimate,-0.022,-0.022,0.017,-0.026,-0.02,-0.032,-0.013,-0.051,0.004
Armenia,2020-08-12,estimate,-0.022,-0.021,0.017,-0.022,-0.015,-0.032,-0.013,-0.05,0.004
Armenia,2020-08-13,estimate,-0.021,-0.021,0.017,-0.023,-0.016,-0.031,-0.013,-0.048,0.007
Armenia,2020-08-14,estimate,-0.021,-0.021,0.017,-0.023,-0.016,-0.032,-0.013,-0.05,0.005
Armenia,2020-08-15,estimate,-0.021,-0.021,0.017,-0.021,-0.014,-0.031,-0.012,-0.049,0.006
Armenia,2020-08-16,estimate,-0.02,-0.02,0.017,-0.021,-0.014,-0.03,-0.011,-0.047,0.007
Armenia,2020-08-17,estimate,-0.02,-0.02,0.017,-0.021,-0.014,-0.03,-0.011,-0.048,0.006
Armenia,2020-08-18,estimate,-0.019,-0.02,0.017,-0.023,-0.016,-0.03,-0.011,-0.048,0.007
Armenia,2020-08-19,estimate,-0.019,-0.02,0.017,-0.022,-0.015,-0.029,-0.009,-0.046,0.009
Armenia,2020-08-20,estimate,-0.018,-0.019,0.017,-0.018,-0.011,-0.029,-0.009,-0.046,0.01
Armenia,2020-08-21,estimate,-0.018,-0.019,0.017,-0.02,-0.013,-0.026,-0.006,-0.046,0.009
Armenia,2020-08-22,estimate,-0.017,-0.018,0.018,-0.019,-0.012,-0.025,-0.004,-0.046,0.01
Armenia,2020-08-23,estimate,-0.016,-0.018,0.018,-0.019,-0.011,-0.024,-0.004,-0.045,0.012
Armenia,2020-08-24,estimate,-0.016,-0.017,0.018,-0.019,-0.011,-0.025,-0.004,-0.046,0.012
Armenia,2020-08-25,estimate,-0.014,-0.016,0.018,-0.017,-0.009,-0.022,-0.001,-0.044,0.015
Armenia,2020-08-26,estimate,-0.013,-0.015,0.019,-0.013,-0.006,-0.023,-0.001,-0.046,0.013
Armenia,2020-08-27,estimate,-0.012,-0.014,0.019,-0.012,-0.004,-0.021,0.001,-0.043,0.017
Armenia,2020-08-28,estimate,-0.011,-0.013,0.019,-0.009,-0.001,-0.021,0.001,-0.042,0.018
Armenia,2020-08-29,estimate,-0.01,-0.011,0.019,-0.012,-0.004,-0.018,0.003,-0.042,0.017
Armenia,2020-08-30,estimate,-0.008,-0.01,0.019,-0.01,-0.002,-0.016,0.006,-0.039,0.021
Armenia,2020-08-31,estimate,-0.006,-0.008,0.019,-0.008,-0.001,-0.016,0.006,-0.038,0.021
Armenia,2020-09-01,estimate,-0.004,-0.006,0.019,-0.004,0.003,-0.013,0.008,-0.036,0.023
Armenia,2020-09-02,estimate,-0.003,-0.004,0.018,-0.005,0.002,-0.012,0.009,-0.034,0.026
Armenia,2020-09-03,estimate,0,-0.002,0.018,-0.005,0.003,-0.01,0.011,-0.03,0.029
Armenia,2020-09-04,estimate,0.002,0.001,0.018,0.001,0.008,-0.008,0.014,-0.028,0.032
Armenia,2020-09-05,estimate,0.004,0.003,0.018,0.004,0.011,-0.007,0.014,-0.025,0.034
Armenia,2020-09-06,estimate,0.007,0.006,0.019,0.005,0.012,-0.004,0.017,-0.023,0.036
Armenia,2020-09-07,estimate,0.009,0.009,0.019,0.002,0.01,0.001,0.022,-0.022,0.038
Armenia,2020-09-08,estimate,0.012,0.012,0.019,0.005,0.012,0.003,0.025,-0.019,0.041
Armenia,2020-09-09,estimate,0.015,0.015,0.019,0.009,0.017,0.005,0.027,-0.013,0.047
Armenia,2020-09-10,estimate,0.018,0.018,0.019,0.009,0.018,0.005,0.028,-0.011,0.05
Armenia,2020-09-11,estimate,0.02,0.021,0.02,0.015,0.023,0.006,0.029,-0.01,0.051
Armenia,2020-09-12,estimate,0.023,0.024,0.02,0.017,0.025,0.011,0.034,-0.005,0.057
Armenia,2020-09-13,estimate,0.026,0.027,0.02,0.016,0.025,0.013,0.036,-0.003,0.058
Armenia,2020-09-14,estimate,0.028,0.03,0.02,0.02,0.029,0.012,0.036,-0.002,0.061
Armenia,2020-09-15,estimate,0.031,0.033,0.021,0.023,0.032,0.014,0.038,0.001,0.065
Armenia,2020-09-16,estimate,0.033,0.035,0.021,0.021,0.031,0.016,0.041,0,0.066
Armenia,2020-09-17,estimate,0.036,0.038,0.021,0.03,0.039,0.018,0.044,0.005,0.073
Armenia,2020-09-18,estimate,0.038,0.04,0.022,0.029,0.038,0.022,0.048,0.006,0.077
Armenia,2020-09-19,estimate,0.04,0.042,0.023,0.031,0.04,0.023,0.051,0.005,0.078
Armenia,2020-09-20,estimate,0.042,0.044,0.023,0.032,0.043,0.024,0.053,0.008,0.082
Armenia,2020-09-21,estimate,0.044,0.046,0.024,0.036,0.047,0.024,0.055,0.006,0.084
Armenia,2020-09-22,estimate,0.046,0.047,0.025,0.036,0.048,0.027,0.059,0.003,0.084
Armenia,2020-09-23,estimate,0.047,0.049,0.026,0.038,0.05,0.027,0.061,0.007,0.091
Armenia,2020-09-24,estimate,0.048,0.05,0.027,0.035,0.048,0.027,0.062,0.005,0.092
Armenia,2020-09-25,estimate based on partial data,0.048,0.05,0.028,0.035,0.048,0.029,0.066,0.004,0.096
Armenia,2020-09-26,estimate based on partial data,0.049,0.051,0.03,0.034,0.048,0.03,0.069,0.004,0.1
Armenia,2020-09-27,estimate based on partial data,0.049,0.051,0.031,0.035,0.049,0.026,0.067,0.001,0.103
Armenia,2020-09-28,estimate based on partial data,0.049,0.052,0.033,0.034,0.049,0.023,0.066,0,0.105
Armenia,2020-09-29,estimate based on partial data,0.049,0.052,0.035,0.034,0.05,0.021,0.065,-0.002,0.109
Armenia,2020-09-30,estimate based on partial data,0.049,0.052,0.037,0.032,0.049,0.02,0.067,-0.01,0.108
Armenia,2020-10-01,estimate based on partial data,0.049,0.052,0.04,0.033,0.051,0.015,0.065,-0.012,0.115
Armenia,2020-10-02,estimate based on partial data,0.049,0.051,0.042,0.034,0.052,0.02,0.072,-0.017,0.118
Armenia,2020-10-03,estimate based on partial data,0.048,0.051,0.045,0.032,0.051,0.016,0.07,-0.021,0.122
Armenia,2020-10-04,estimate based on partial data,0.048,0.051,0.047,0.028,0.048,0.019,0.075,-0.022,0.129
Armenia,2020-10-05,estimate based on partial data,0.048,0.051,0.05,0.032,0.053,0.018,0.076,-0.028,0.132
Armenia,2020-10-06,estimate based on partial data,0.048,0.051,0.053,0.032,0.054,0.017,0.077,-0.03,0.138
